sensor_id,timestamp,temperature,humidity
sensor3,2023-01-01 00:14:40,24.6,59.7
sensor9,2023-01-01 00:14:50,27.4,71.4
sensor1,2023-01-01 00:15:00,29.3,51.4
sensor7,2023-01-01 00:15:10,23.4,65.2
sensor6,2023-01-01 00:15:20,21.5,73.0
sensor3,2023-01-01 00:15:30,22.2,76.4
sensor4,2023-01-01 00:15:40,29.9,74.3
sensor9,2023-01-01 00:15:50,22.6,69.5
sensor9,2023-01-01 00:16:00,24.8,54.5
sensor8,2023-01-01 00:16:10,28.6,69.9
sensor7,2023-01-01 00:16:20,28.0,58.9
sensor1,2023-01-01 00:16:30,29.5,61.3
sensor4,2023-01-01 00:16:40,25.1,58.3
sensor9,2023-01-01 00:16:50,28.1,74.7
sensor4,2023-01-01 00:17:00,24.1,73.1
sensor7,2023-01-01 00:17:10,21.5,58.5
sensor4,2023-01-01 00:17:20,27.8,77.6
sensor2,2023-01-01 00:17:30,28.3,60.0
sensor9,2023-01-01 00:17:40,27.8,78.6
sensor10,2023-01-01 00:17:50,24.4,50.2
sensor2,2023-01-01 00:18:00,25.2,50.5
sensor8,2023-01-01 00:18:10,22.6,68.4
sensor4,2023-01-01 00:18:20,25.2,56.6
sensor6,2023-01-01 00:18:30,22.3,70.6
sensor9,2023-01-01 00:18:40,21.2,76.3
sensor3,2023-01-01 00:18:50,28.4,77.1
sensor8,2023-01-01 00:19:00,21.9,64.6
sensor6,2023-01-01 00:19:10,26.9,69.5
sensor10,2023-01-01 00:19:20,21.5,54.0
sensor4,2023-01-01 00:19:30,27.8,60.2
sensor4,2023-01-01 00:19:40,28.7,75.9
sensor5,2023-01-01 00:19:50,23.8,67.6
sensor4,2023-01-01 00:20:00,28.0,57.2
sensor8,2023-01-01 00:20:10,27.7,69.2
sensor9,2023-01-01 00:20:20,22.0,66.9
sensor2,2023-01-01 00:20:30,29.9,78.5
sensor5,2023-01-01 00:20:40,23.6,66.5
sensor5,2023-01-01 00:20:50,21.5,71.1
sensor2,2023-01-01 00:21:00,25.4,73.0
sensor3,2023-01-01 00:21:10,29.8,67.1
sensor2,2023-01-01 00:21:20,28.4,70.1
sensor5,2023-01-01 00:21:30,20.2,50.1
sensor3,2023-01-01 00:21:40,22.0,55.1
sensor9,2023-01-01 00:21:50,24.9,58.0
sensor1,2023-01-01 00:22:00,29.5,55.3
sensor4,2023-01-01 00:22:10,26.4,72.7
sensor2,2023-01-01 00:22:20,27.1,63.6
sensor5,2023-01-01 00:22:30,24.2,76.1
sensor3,2023-01-01 00:22:40,28.2,58.6
sensor7,2023-01-01 00:22:50,22.2,76.2
sensor2,2023-01-01 00:23:00,24.0,66.3
sensor4,2023-01-01 00:23:10,28.6,73.5
sensor8,2023-01-01 00:23:20,22.2,71.0
sensor6,2023-01-01 00:23:30,29.7,54.3
sensor5,2023-01-01 00:23:40,25.5,72.6
sensor3,2023-01-01 00:23:50,29.6,76.8
sensor2,2023-01-01 00:24:00,20.1,76.4
sensor3,2023-01-01 00:24:10,26.8,75.5
sensor8,2023-01-01 00:24:20,21.5,69.7
sensor10,2023-01-01 00:24:30,25.9,78.9
sensor10,2023-01-01 00:24:40,24.8,55.3
sensor4,2023-01-01 00:24:50,21.7,75.8
sensor9,2023-01-01 00:25:00,21.0,52.8
sensor7,2023-01-01 00:25:10,20.8,57.8
sensor3,2023-01-01 00:25:20,23.7,54.6
sensor4,2023-01-01 00:25:30,30.0,75.3
sensor2,2023-01-01 00:25:40,22.0,52.1
sensor6,2023-01-01 00:25:50,29.5,58.5
sensor8,2023-01-01 00:26:00,23.1,69.9
sensor4,2023-01-01 00:26:10,24.8,74.0
sensor4,2023-01-01 00:26:20,26.0,59.6
sensor1,2023-01-01 00:26:30,20.7,73.9
sensor8,2023-01-01 00:26:40,28.2,56.2
sensor8,2023-01-01 00:26:50,24.5,59.0
sensor8,2023-01-01 00:27:00,22.9,70.2
sensor6,2023-01-01 00:27:10,23.5,62.5
sensor1,2023-01-01 00:27:20,24.5,51.7
sensor4,2023-01-01 00:27:30,21.2,62.5
sensor1,2023-01-01 00:27:40,28.7,59.7
sensor7,2023-01-01 00:27:50,24.7,71.7
sensor2,2023-01-01 00:28:00,24.4,64.6
sensor7,2023-01-01 00:28:10,22.9,75.2
sensor5,2023-01-01 00:28:20,25.4,58.5
sensor2,2023-01-01 00:28:30,20.5,65.9
sensor1,2023-01-01 00:28:40,21.7,53.1
sensor6,2023-01-01 00:28:50,28.6,76.7
sensor10,2023-01-01 00:29:00,24.2,69.0
sensor6,2023-01-01 00:29:10,27.1,70.5
sensor6,2023-01-01 00:29:20,29.8,55.1
sensor6,2023-01-01 00:29:30,21.3,70.8
sensor1,2023-01-01 00:29:40,21.5,55.8
sensor1,2023-01-01 00:29:50,20.1,70.3
sensor2,2023-01-01 00:30:00,23.4,53.6
sensor2,2023-01-01 00:30:10,26.0,71.4
sensor8,2023-01-01 00:30:20,26.8,67.9
sensor6,2023-01-01 00:30:30,26.7,63.1
sensor1,2023-01-01 00:30:40,24.8,68.6
sensor6,2023-01-01 00:30:50,20.8,79.1
sensor6,2023-01-01 00:31:00,25.5,53.6
sensor6,2023-01-01 00:31:10,20.2,78.5
sensor4,2023-01-01 00:31:20,29.5,77.3
sensor6,2023-01-01 00:31:30,24.5,52.4
sensor4,2023-01-01 00:31:40,25.0,66.4
sensor10,2023-01-01 00:31:50,29.9,67.8
sensor6,2023-01-01 00:32:00,22.9,55.9
sensor7,2023-01-01 00:32:10,20.7,52.1
sensor3,2023-01-01 00:32:20,26.4,53.1
sensor7,2023-01-01 00:32:30,29.3,60.5
sensor2,2023-01-01 00:32:40,22.0,73.1
sensor6,2023-01-01 00:32:50,23.7,76.5
sensor3,2023-01-01 00:33:00,29.0,68.8
sensor2,2023-01-01 00:33:10,20.6,54.7
sensor4,2023-01-01 00:33:20,26.8,70.0
sensor5,2023-01-01 00:33:30,28.4,51.5
sensor1,2023-01-01 00:33:40,20.2,78.6
sensor6,2023-01-01 00:33:50,22.8,73.0
sensor10,2023-01-01 00:34:00,22.7,62.4
sensor7,2023-01-01 00:34:10,22.8,56.7
sensor4,2023-01-01 00:34:20,27.0,67.9
sensor6,2023-01-01 00:34:30,24.2,60.5
sensor2,2023-01-01 00:34:40,28.7,77.0
sensor10,2023-01-01 00:34:50,20.6,56.9
sensor10,2023-01-01 00:35:00,28.3,76.3
sensor10,2023-01-01 00:35:10,26.8,54.0
sensor10,2023-01-01 00:35:20,22.8,62.2
sensor3,2023-01-01 00:35:30,20.4,61.2
sensor3,2023-01-01 00:35:40,25.8,67.2
sensor1,2023-01-01 00:35:50,25.2,69.8
sensor4,2023-01-01 00:36:00,21.0,59.8
sensor8,2023-01-01 00:36:10,29.0,58.2
sensor3,2023-01-01 00:36:20,21.1,56.6
sensor5,2023-01-01 00:36:30,25.8,52.3
sensor10,2023-01-01 00:36:40,29.0,79.2
sensor8,2023-01-01 00:36:50,24.5,73.1
sensor5,2023-01-01 00:37:00,29.8,58.4
sensor2,2023-01-01 00:37:10,21.5,61.9
sensor4,2023-01-01 00:37:20,20.1,56.1
sensor8,2023-01-01 00:37:30,29.6,59.7
sensor6,2023-01-01 00:37:40,29.7,63.5
sensor4,2023-01-01 00:37:50,21.6,62.3
sensor4,2023-01-01 00:38:00,23.7,67.4
sensor7,2023-01-01 00:38:10,26.8,53.7
sensor7,2023-01-01 00:38:20,20.1,63.2
sensor3,2023-01-01 00:38:30,27.5,66.4
sensor6,2023-01-01 00:38:40,24.6,51.0
sensor8,2023-01-01 00:38:50,25.8,57.2
sensor8,2023-01-01 00:39:00,29.6,77.5
sensor6,2023-01-01 00:39:10,28.0,53.8
sensor5,2023-01-01 00:39:20,25.4,76.1
sensor7,2023-01-01 00:39:30,28.8,64.2
sensor9,2023-01-01 00:39:40,21.2,78.5
sensor5,2023-01-01 00:39:50,30.0,64.1
sensor5,2023-01-01 00:40:00,21.0,77.4
sensor1,2023-01-01 00:40:10,20.7,66.9
sensor7,2023-01-01 00:40:20,27.2,71.9
sensor9,2023-01-01 00:40:30,23.8,61.1
sensor10,2023-01-01 00:40:40,25.3,74.4
sensor5,2023-01-01 00:40:50,22.8,74.1
sensor8,2023-01-01 00:41:00,29.4,65.7
sensor10,2023-01-01 00:41:10,20.8,61.5
sensor9,2023-01-01 00:41:20,20.4,59.0
sensor1,2023-01-01 00:41:30,26.5,71.5
sensor9,2023-01-01 00:41:40,27.8,51.2
sensor5,2023-01-01 00:41:50,22.0,67.2
sensor8,2023-01-01 00:42:00,24.3,67.7
sensor7,2023-01-01 00:42:10,20.4,58.4
sensor9,2023-01-01 00:42:20,22.0,78.6
sensor3,2023-01-01 00:42:30,29.3,65.7
sensor4,2023-01-01 00:42:40,27.5,62.5
sensor3,2023-01-01 00:42:50,28.5,78.5
sensor6,2023-01-01 00:43:00,29.5,60.5
sensor8,2023-01-01 00:43:10,25.9,72.1
sensor6,2023-01-01 00:43:20,27.3,68.0
sensor8,2023-01-01 00:43:30,25.3,62.2
sensor6,2023-01-01 00:43:40,21.0,75.4
sensor8,2023-01-01 00:43:50,24.3,54.0
sensor7,2023-01-01 00:44:00,21.5,61.4
sensor9,2023-01-01 00:44:10,22.2,50.5
sensor6,2023-01-01 00:44:20,22.9,64.4
sensor3,2023-01-01 00:44:30,26.2,74.5
sensor4,2023-01-01 00:44:40,22.4,54.4
sensor6,2023-01-01 00:44:50,28.9,80.0
sensor2,2023-01-01 00:45:00,29.5,54.7
sensor9,2023-01-01 00:45:10,20.9,59.8
sensor3,2023-01-01 00:45:20,26.4,69.8
sensor7,2023-01-01 00:45:30,24.0,53.2
sensor9,2023-01-01 00:45:40,28.6,65.5
sensor3,2023-01-01 00:45:50,24.7,60.7
sensor5,2023-01-01 00:46:00,27.1,63.8
sensor7,2023-01-01 00:46:10,24.7,66.8
sensor2,2023-01-01 00:46:20,26.1,68.8
sensor6,2023-01-01 00:46:30,28.3,75.1
sensor2,2023-01-01 00:46:40,21.0,72.1
sensor8,2023-01-01 00:46:50,24.4,74.8
sensor10,2023-01-01 00:47:00,20.2,53.4
sensor8,2023-01-01 00:47:10,25.6,78.4
sensor2,2023-01-01 00:47:20,24.2,61.3
sensor9,2023-01-01 00:47:30,29.0,75.7
sensor7,2023-01-01 00:47:40,22.2,65.6
sensor10,2023-01-01 00:47:50,27.9,55.8
sensor7,2023-01-01 00:48:00,25.5,59.7
sensor3,2023-01-01 00:48:10,26.7,76.0
sensor8,2023-01-01 00:48:20,21.9,74.8
sensor4,2023-01-01 00:48:30,29.2,63.4
sensor9,2023-01-01 00:48:40,28.8,59.4
sensor7,2023-01-01 00:48:50,23.1,62.6
sensor2,2023-01-01 00:49:00,22.1,78.4
sensor4,2023-01-01 00:49:10,23.6,75.6
sensor8,2023-01-01 00:49:20,26.0,68.6
sensor9,2023-01-01 00:49:30,25.6,79.6
sensor4,2023-01-01 00:49:40,26.4,65.7
sensor5,2023-01-01 00:49:50,24.1,70.1
sensor9,2023-01-01 00:50:00,27.3,58.8
sensor1,2023-01-01 00:50:10,23.1,54.4
sensor1,2023-01-01 00:50:20,20.4,75.5
sensor6,2023-01-01 00:50:30,22.0,54.2
sensor3,2023-01-01 00:50:40,29.7,75.1
sensor6,2023-01-01 00:50:50,25.0,59.8
sensor1,2023-01-01 00:51:00,22.1,70.9
sensor7,2023-01-01 00:51:10,21.8,66.0
sensor2,2023-01-01 00:51:20,28.9,69.7
sensor6,2023-01-01 00:51:30,25.7,52.5
sensor7,2023-01-01 00:51:40,29.6,51.6
sensor9,2023-01-01 00:51:50,26.3,58.0
sensor9,2023-01-01 00:52:00,26.7,60.9
sensor8,2023-01-01 00:52:10,24.4,73.6
sensor4,2023-01-01 00:52:20,26.4,60.2
sensor10,2023-01-01 00:52:30,24.9,68.5
sensor5,2023-01-01 00:52:40,27.1,50.9
sensor4,2023-01-01 00:52:50,28.0,68.8
sensor2,2023-01-01 00:53:00,25.5,50.4
sensor1,2023-01-01 00:53:10,20.8,66.6
sensor7,2023-01-01 00:53:20,27.6,63.5
sensor3,2023-01-01 00:53:30,23.8,57.3
sensor9,2023-01-01 00:53:40,23.2,67.5
sensor9,2023-01-01 00:53:50,26.4,77.0
sensor5,2023-01-01 00:54:00,29.2,63.6
sensor6,2023-01-01 00:54:10,26.9,70.3
sensor9,2023-01-01 00:54:20,29.2,58.6
sensor10,2023-01-01 00:54:30,28.2,55.3
sensor2,2023-01-01 00:54:40,29.1,53.2
sensor2,2023-01-01 00:54:50,20.3,76.0
sensor6,2023-01-01 00:55:00,23.5,51.9
sensor8,2023-01-01 00:55:10,22.0,67.1
sensor5,2023-01-01 00:55:20,24.0,66.0
sensor8,2023-01-01 00:55:30,28.1,50.6
sensor1,2023-01-01 00:55:40,26.8,61.9
sensor6,2023-01-01 00:55:50,28.3,51.9
sensor2,2023-01-01 00:56:00,22.1,56.4
sensor9,2023-01-01 00:56:10,26.7,75.2
sensor1,2023-01-01 00:56:20,28.0,67.1
sensor3,2023-01-01 00:56:30,24.8,52.1
sensor7,2023-01-01 00:56:40,20.5,54.8
sensor4,2023-01-01 00:56:50,24.4,58.2
sensor6,2023-01-01 00:57:00,23.0,73.1
sensor3,2023-01-01 00:57:10,25.0,66.3
sensor6,2023-01-01 00:57:20,28.5,58.8
sensor5,2023-01-01 00:57:30,26.3,53.2
sensor3,2023-01-01 00:57:40,21.6,79.7
sensor8,2023-01-01 00:57:50,27.5,78.8
sensor9,2023-01-01 00:58:00,29.5,51.8
sensor8,2023-01-01 00:58:10,21.3,60.0
sensor5,2023-01-01 00:58:20,22.8,74.8
sensor7,2023-01-01 00:58:30,29.5,59.6
sensor6,2023-01-01 00:58:40,22.5,79.6
sensor1,2023-01-01 00:58:50,21.1,52.9
sensor8,2023-01-01 00:59:00,26.7,52.0
sensor5,2023-01-01 00:59:10,24.6,52.5
sensor6,2023-01-01 00:59:20,20.6,54.4
sensor5,2023-01-01 00:59:30,28.3,64.8
sensor3,2023-01-01 00:59:40,20.3,65.3
sensor9,2023-01-01 00:59:50,22.6,70.4
sensor3,2023-01-01 01:00:00,24.4,63.4
sensor2,2023-01-01 01:00:10,25.8,58.0
sensor9,2023-01-01 01:00:20,29.6,52.0
sensor4,2023-01-01 01:00:30,23.4,50.5
sensor5,2023-01-01 01:00:40,29.4,61.4
sensor4,2023-01-01 01:00:50,23.4,70.6
sensor9,2023-01-01 01:01:00,21.4,54.8
sensor7,2023-01-01 01:01:10,23.1,60.2
sensor7,2023-01-01 01:01:20,22.0,54.9
sensor1,2023-01-01 01:01:30,24.4,54.0
sensor4,2023-01-01 01:01:40,24.8,77.0
sensor4,2023-01-01 01:01:50,24.3,55.5
sensor10,2023-01-01 01:02:00,27.0,72.2
sensor1,2023-01-01 01:02:10,29.3,60.6
sensor1,2023-01-01 01:02:20,29.3,79.7
sensor2,2023-01-01 01:02:30,21.0,65.6
sensor8,2023-01-01 01:02:40,26.5,58.5
sensor4,2023-01-01 01:02:50,22.5,54.0
sensor7,2023-01-01 01:03:00,24.3,52.8
sensor1,2023-01-01 01:03:10,25.7,63.8
sensor4,2023-01-01 01:03:20,23.7,74.1
sensor3,2023-01-01 01:03:30,26.9,65.9
sensor1,2023-01-01 01:03:40,29.4,55.1
sensor2,2023-01-01 01:03:50,24.4,53.5
sensor7,2023-01-01 01:04:00,24.6,69.1
sensor6,2023-01-01 01:04:10,22.8,50.1
sensor4,2023-01-01 01:04:20,27.5,54.4
sensor8,2023-01-01 01:04:30,29.1,55.4
sensor3,2023-01-01 01:04:40,23.2,52.1
sensor4,2023-01-01 01:04:50,24.1,70.9
sensor3,2023-01-01 01:05:00,25.1,56.6
sensor1,2023-01-01 01:05:10,25.6,63.6
sensor8,2023-01-01 01:05:20,24.9,66.5
sensor4,2023-01-01 01:05:30,23.3,70.9
sensor7,2023-01-01 01:05:40,29.4,71.7
sensor2,2023-01-01 01:05:50,27.3,58.8
sensor10,2023-01-01 01:06:00,25.1,62.3
sensor8,2023-01-01 01:06:10,27.5,54.7
sensor4,2023-01-01 01:06:20,26.7,57.6
sensor9,2023-01-01 01:06:30,28.6,65.9
sensor2,2023-01-01 01:06:40,29.6,76.2
sensor3,2023-01-01 01:06:50,26.8,66.0
sensor3,2023-01-01 01:07:00,24.3,68.0
sensor9,2023-01-01 01:07:10,25.5,54.5
sensor8,2023-01-01 01:07:20,29.8,69.7
sensor8,2023-01-01 01:07:30,25.9,72.4
sensor9,2023-01-01 01:07:40,29.8,77.7
sensor8,2023-01-01 01:07:50,26.0,65.3
sensor2,2023-01-01 01:08:00,27.8,70.6
sensor10,2023-01-01 01:08:10,25.5,75.0
sensor10,2023-01-01 01:08:20,23.5,72.7
sensor8,2023-01-01 01:08:30,21.2,72.2
sensor6,2023-01-01 01:08:40,26.7,63.2
sensor5,2023-01-01 01:08:50,24.3,68.8
sensor3,2023-01-01 01:09:00,26.7,66.2
sensor10,2023-01-01 01:09:10,20.7,64.5
sensor1,2023-01-01 01:09:20,29.7,62.7
sensor1,2023-01-01 01:09:30,28.2,79.0
sensor5,2023-01-01 01:09:40,22.2,72.9
sensor1,2023-01-01 01:09:50,21.4,65.6
sensor6,2023-01-01 01:10:00,22.8,77.7
sensor4,2023-01-01 01:10:10,21.6,61.0
sensor5,2023-01-01 01:10:20,27.8,72.2
sensor7,2023-01-01 01:10:30,24.7,62.7
sensor8,2023-01-01 01:10:40,26.3,71.4
sensor8,2023-01-01 01:10:50,29.7,55.9
sensor2,2023-01-01 01:11:00,26.6,54.3
sensor5,2023-01-01 01:11:10,25.1,75.1
sensor1,2023-01-01 01:11:20,27.6,65.7
sensor5,2023-01-01 01:11:30,22.8,53.0
sensor1,2023-01-01 01:11:40,23.3,78.4
sensor9,2023-01-01 01:11:50,29.0,67.1
sensor2,2023-01-01 01:12:00,26.0,54.9
sensor1,2023-01-01 01:12:10,20.7,53.8
sensor8,2023-01-01 01:12:20,25.4,79.6
sensor3,2023-01-01 01:12:30,27.3,79.9
sensor8,2023-01-01 01:12:40,22.1,66.7
sensor6,2023-01-01 01:12:50,27.5,66.0
sensor10,2023-01-01 01:13:00,28.7,63.9
sensor8,2023-01-01 01:13:10,27.0,59.3
sensor6,2023-01-01 01:13:20,23.3,77.9
sensor9,2023-01-01 01:13:30,29.2,79.8
sensor10,2023-01-01 01:13:40,21.3,62.5
sensor8,2023-01-01 01:13:50,25.0,52.3
sensor9,2023-01-01 01:14:00,24.1,70.0
sensor10,2023-01-01 01:14:10,20.1,53.0
sensor5,2023-01-01 01:14:20,24.1,63.0
sensor1,2023-01-01 01:14:30,24.1,67.9
sensor7,2023-01-01 01:14:40,28.4,57.9
sensor7,2023-01-01 01:14:50,25.5,51.5
sensor7,2023-01-01 01:15:00,21.7,74.3
sensor5,2023-01-01 01:15:10,25.1,55.6
sensor10,2023-01-01 01:15:20,29.1,58.2
sensor6,2023-01-01 01:15:30,26.6,59.7
sensor4,2023-01-01 01:15:40,21.8,57.4
sensor1,2023-01-01 01:15:50,28.1,76.5
sensor6,2023-01-01 01:16:00,27.0,66.5
sensor9,2023-01-01 01:16:10,24.8,58.2
sensor6,2023-01-01 01:16:20,26.9,57.1
sensor9,2023-01-01 01:16:30,21.2,61.9
sensor4,2023-01-01 01:16:40,22.4,69.4
sensor9,2023-01-01 01:16:50,23.2,67.9
sensor6,2023-01-01 01:17:00,24.6,71.7
sensor1,2023-01-01 01:17:10,28.5,50.6
sensor6,2023-01-01 01:17:20,29.4,50.3
sensor6,2023-01-01 01:17:30,26.1,52.2
sensor10,2023-01-01 01:17:40,22.5,60.1
sensor8,2023-01-01 01:17:50,26.0,69.8
sensor2,2023-01-01 01:18:00,26.1,54.3
sensor6,2023-01-01 01:18:10,23.4,56.2
sensor2,2023-01-01 01:18:20,23.2,73.7
sensor5,2023-01-01 01:18:30,28.5,69.9
sensor1,2023-01-01 01:18:40,29.2,73.0
sensor9,2023-01-01 01:18:50,24.7,53.2
sensor9,2023-01-01 01:19:00,26.9,50.3
sensor7,2023-01-01 01:19:10,28.9,70.0
sensor4,2023-01-01 01:19:20,25.9,77.2
sensor2,2023-01-01 01:19:30,28.8,65.2
sensor1,2023-01-01 01:19:40,26.1,54.9
sensor3,2023-01-01 01:19:50,24.2,54.5
sensor8,2023-01-01 01:20:00,24.7,77.4
sensor4,2023-01-01 01:20:10,21.4,67.5
sensor9,2023-01-01 01:20:20,20.9,58.2
sensor8,2023-01-01 01:20:30,28.4,61.6
sensor10,2023-01-01 01:20:40,27.8,78.7
sensor5,2023-01-01 01:20:50,26.2,70.0
sensor5,2023-01-01 01:21:00,22.9,65.3
sensor7,2023-01-01 01:21:10,25.8,58.5
sensor3,2023-01-01 01:21:20,23.9,66.4
sensor4,2023-01-01 01:21:30,21.0,75.8
sensor7,2023-01-01 01:21:40,28.2,60.4
sensor10,2023-01-01 01:21:50,25.7,56.9
sensor4,2023-01-01 01:22:00,24.3,71.6
sensor3,2023-01-01 01:22:10,25.9,76.4
sensor3,2023-01-01 01:22:20,29.8,66.1
sensor2,2023-01-01 01:22:30,27.2,78.3
sensor9,2023-01-01 01:22:40,23.6,74.8
sensor5,2023-01-01 01:22:50,25.3,55.8
sensor2,2023-01-01 01:23:00,25.7,77.9
sensor7,2023-01-01 01:23:10,24.0,55.8
sensor5,2023-01-01 01:23:20,24.7,58.0
sensor2,2023-01-01 01:23:30,24.0,77.5
sensor2,2023-01-01 01:23:40,28.2,71.6
sensor4,2023-01-01 01:23:50,27.4,63.0
sensor9,2023-01-01 01:24:00,23.4,63.0
sensor7,2023-01-01 01:24:10,23.9,52.2
sensor2,2023-01-01 01:24:20,29.0,66.2
sensor4,2023-01-01 01:24:30,26.5,61.1
sensor1,2023-01-01 01:24:40,29.3,63.7
sensor2,2023-01-01 01:24:50,21.3,67.9
sensor6,2023-01-01 01:25:00,25.3,52.4
sensor3,2023-01-01 01:25:10,25.1,56.4
sensor9,2023-01-01 01:25:20,22.3,52.6
sensor4,2023-01-01 01:25:30,30.0,67.1
sensor3,2023-01-01 01:25:40,23.8,67.1
sensor6,2023-01-01 01:25:50,25.7,78.1
sensor9,2023-01-01 01:26:00,25.1,57.2
sensor8,2023-01-01 01:26:10,29.2,68.7
sensor1,2023-01-01 01:26:20,29.9,62.0
sensor8,2023-01-01 01:26:30,21.2,75.4
sensor7,2023-01-01 01:26:40,25.7,79.4
sensor3,2023-01-01 01:26:50,23.2,79.9
sensor8,2023-01-01 01:27:00,29.4,54.8
sensor10,2023-01-01 01:27:10,24.9,60.7
sensor5,2023-01-01 01:27:20,23.8,64.2
sensor1,2023-01-01 01:27:30,22.1,59.6
sensor4,2023-01-01 01:27:40,25.3,61.5
sensor5,2023-01-01 01:27:50,20.4,76.0
sensor3,2023-01-01 01:28:00,22.0,77.1
sensor4,2023-01-01 01:28:10,21.4,64.9
sensor10,2023-01-01 01:28:20,20.4,53.7
sensor3,2023-01-01 01:28:30,26.8,50.1
sensor5,2023-01-01 01:28:40,21.8,71.4
sensor2,2023-01-01 01:28:50,28.7,78.0
sensor5,2023-01-01 01:29:00,28.7,60.2
sensor1,2023-01-01 01:29:10,29.6,64.4
sensor7,2023-01-01 01:29:20,20.8,66.1
